BillingCity,City Average,Global average
,1000.86,8.06164648910413
Amsterdam,5.80285714285714,8.06164648910413
Bangalore,6.10666666666667,8.06164648910413
Berlin,5.37428571428571,8.06164648910413
Bordeaux,5.66,8.06164648910413
Boston,5.37428571428571,8.06164648910413
Brasília,5.37428571428571,8.06164648910413
Brussels,5.37428571428571,8.06164648910413
Budapest,6.51714285714286,8.06164648910413
Buenos Aires,5.37428571428571,8.06164648910413
Chicago,6.23142857142857,8.06164648910413
Copenhagen,5.37428571428571,8.06164648910413
Cupertino,5.51714285714286,8.06164648910413
Delhi,5.51714285714286,8.06164648910413
Dijon,5.80285714285714,8.06164648910413
Dublin,6.51714285714286,8.06164648910413
Edinburgh ,5.37428571428571,8.06164648910413
Edmonton,5.37428571428571,8.06164648910413
Fort Worth,6.80285714285714,8.06164648910413
Frankfurt,6.23142857142857,8.06164648910413
Halifax,5.37428571428571,8.06164648910413
Helsinki,5.94571428571429,8.06164648910413
Lisbon,5.66,8.06164648910413
London,5.37428571428571,8.06164648910413
Lyon,5.37428571428571,8.06164648910413
Madison,6.08857142857143,8.06164648910413
Madrid,5.37428571428571,8.06164648910413
Montréal,5.66,8.06164648910413
Mountain View,5.51714285714286,8.06164648910413
New York,5.37428571428571,8.06164648910413
Orlando,5.66,8.06164648910413
Oslo,5.66,8.06164648910413
Ottawa,5.37428571428571,8.06164648910413
Paris,5.51714285714286,8.06164648910413
Porto,5.37428571428571,8.06164648910413
Prague,6.44571428571429,8.06164648910413
Redmond,5.66,8.06164648910413
Reno,5.37428571428571,8.06164648910413
Rio de Janeiro,5.37428571428571,8.06164648910413
Rome,5.37428571428571,8.06164648910413
Salt Lake City,6.23142857142857,8.06164648910413
Santiago,6.66,8.06164648910413
Sidney,5.37428571428571,8.06164648910413
Stockholm,5.51714285714286,8.06164648910413
Stuttgart,5.37428571428571,8.06164648910413
São José dos Campos,5.66,8.06164648910413
São Paulo,5.37428571428571,8.06164648910413
Toronto,5.37428571428571,8.06164648910413
Tucson,5.37428571428571,8.06164648910413
Vancouver,5.51714285714286,8.06164648910413
Vienne,6.08857142857143,8.06164648910413
Warsaw,5.37428571428571,8.06164648910413
Winnipeg,5.37428571428571,8.06164648910413
Yellowknife,5.37428571428571,8.06164648910413
